Time,AmplitudeBandWidth,AmplitudeMean,NumberOverloads,NumberUnderloads,StabilizationTime,StableWeight,WeightValue
2018-03-25 15:38:16,2013.0,1444.114,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:18,2013.0,1444.114,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:20,2013.0,1444.114,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:22,2013.0,1444.114,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:24,2013.0,1444.114,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:26,1776.0,850.7819999999999,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:28,1776.0,850.7819999999999,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:30,1776.0,850.7819999999999,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:32,1776.0,850.7819999999999,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:34,1776.0,850.7819999999999,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:36,1316.0,753.414,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:38,1316.0,753.414,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:40,1316.0,753.414,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:42,1316.0,753.414,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:44,1316.0,753.414,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:46,293.0,138.45600000000002,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:48,293.0,138.45600000000002,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:50,293.0,138.45600000000002,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:52,293.0,138.45600000000002,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:54,293.0,138.45600000000002,0.0,6.0,703.0,True,0.0
2018-03-25 15:38:56,2.0,2.8280000000000003,0.0,6.0,5227.0,True,1195.0
2018-03-25 15:38:59,2.0,2.8280000000000003,0.0,6.0,5227.0,True,1120.0
2018-03-25 15:39:00,2.0,2.8280000000000003,0.0,6.0,5227.0,True,1120.0
2018-03-25 15:39:02,2.0,2.8280000000000003,0.0,6.0,5227.0,True,1120.0
2018-03-25 15:39:04,2.0,2.8280000000000003,0.0,6.0,5227.0,True,0.0
2018-03-25 15:39:06,2.0,2.8280000000000003,0.0,6.0,5227.0,True,0.0
2018-03-25 15:39:08,2.0,2.8280000000000003,0.0,6.0,5227.0,True,0.0
2018-03-25 15:39:10,2.0,2.8280000000000003,0.0,6.0,5227.0,True,0.0
2018-03-25 15:39:12,2.0,2.8280000000000003,0.0,6.0,5227.0,True,0.0
2018-03-25 15:39:14,0.0,0.0,0.0,6.0,1841.0,True,0.0
2018-03-25 15:39:16,0.0,0.0,0.0,6.0,1841.0,True,0.0
2018-03-25 15:39:18,0.0,0.0,0.0,6.0,1841.0,True,0.0
2018-03-25 15:39:20,0.0,0.0,0.0,6.0,1841.0,True,113.0
2018-03-25 15:39:23,6.0,8.486,0.0,6.0,687.0,True,140.0
2018-03-25 15:39:24,6.0,8.486,0.0,6.0,687.0,True,138.0
2018-03-25 15:39:27,6.0,8.486,0.0,6.0,687.0,True,0.0
2018-03-25 15:39:30,0.0,0.0,0.0,6.0,1249.0,True,123.0
2018-03-25 15:39:32,0.0,0.0,0.0,6.0,1249.0,True,100.0
2018-03-25 15:39:32,0.0,0.0,0.0,6.0,1249.0,True,106.0
2018-03-25 15:39:34,0.0,0.0,0.0,6.0,1249.0,True,104.0
2018-03-25 15:39:36,0.0,0.0,0.0,6.0,1249.0,True,88.0
2018-03-25 15:39:38,0.0,0.0,0.0,6.0,1249.0,True,90.0
2018-03-25 15:39:40,0.0,0.0,0.0,6.0,1249.0,True,99.0
2018-03-25 15:39:42,0.0,0.0,0.0,6.0,1249.0,True,120.0
2018-03-25 15:39:44,0.0,0.0,0.0,6.0,1249.0,True,120.0
2018-03-25 15:39:46,0.0,0.0,0.0,6.0,1249.0,True,120.0
2018-03-25 15:39:48,0.0,0.0,0.0,6.0,1249.0,True,120.0
2018-03-25 15:39:50,0.0,0.0,0.0,6.0,1249.0,True,120.0
2018-03-25 15:39:52,2199.0,1430.816,0.0,6.0,937.0,True,120.0
2018-03-25 15:39:54,2199.0,1430.816,0.0,6.0,937.0,True,120.0
2018-03-25 15:39:56,2199.0,1430.816,0.0,6.0,937.0,True,120.0
2018-03-25 15:39:58,2199.0,1430.816,0.0,6.0,937.0,True,120.0
2018-03-25 15:40:00,2199.0,1430.816,0.0,6.0,937.0,True,120.0
2018-03-25 15:40:02,2713.0,1689.864,0.0,6.0,937.0,True,120.0
2018-03-25 15:40:04,2713.0,1689.864,0.0,6.0,937.0,True,120.0
2018-03-25 15:40:06,2713.0,1689.864,0.0,6.0,937.0,True,120.0
2018-03-25 15:40:08,2713.0,1689.864,0.0,6.0,937.0,True,120.0
2018-03-25 15:40:10,2713.0,1689.864,0.0,6.0,937.0,True,120.0
2018-03-25 15:40:12,3113.0,2035.7920000000001,0.0,6.0,937.0,True,120.0
2018-03-25 15:40:14,3113.0,2035.7920000000001,0.0,6.0,937.0,True,120.0
2018-03-25 15:40:16,3113.0,2035.7920000000001,0.0,6.0,937.0,True,0.0
2018-03-25 15:40:18,3113.0,2035.7920000000001,0.0,6.0,937.0,True,0.0
2018-03-25 15:40:20,3113.0,2035.7920000000001,0.0,6.0,937.0,True,0.0
2018-03-25 15:40:22,3113.0,2035.7920000000001,0.0,6.0,937.0,True,0.0
2018-03-25 15:40:24,3113.0,2035.7920000000001,0.0,6.0,937.0,True,0.0
2018-03-25 15:40:26,0.0,0.0,0.0,6.0,562.0,True,0.0
2018-03-25 15:40:28,0.0,0.0,0.0,6.0,562.0,True,0.0
2018-03-25 15:40:30,0.0,0.0,0.0,6.0,562.0,True,0.0
2018-03-25 15:40:32,0.0,0.0,0.0,6.0,562.0,True,0.0
2018-03-25 15:40:34,0.0,0.0,0.0,6.0,562.0,True,0.0
2018-03-25 15:40:36,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:40:38,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:40:40,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:40:42,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:40:44,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:40:46,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:40:48,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:40:50,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:40:53,0.0,0.0,0.0,6.0,921.0,True,0.0
2018-03-25 15:40:54,0.0,0.0,0.0,6.0,921.0,True,0.0
2018-03-25 15:40:56,0.0,0.0,0.0,6.0,921.0,True,0.0
2018-03-25 15:40:58,0.0,0.0,0.0,6.0,921.0,True,0.0
2018-03-25 15:41:00,0.0,0.0,0.0,6.0,921.0,True,0.0
2018-03-25 15:41:03,2963.0,1598.2579999999998,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:04,2963.0,1598.2579999999998,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:06,2963.0,1598.2579999999998,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:08,2963.0,1598.2579999999998,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:10,2963.0,1598.2579999999998,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:13,1161.0,487.56800000000004,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:14,1161.0,487.56800000000004,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:16,1161.0,487.56800000000004,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:18,1161.0,487.56800000000004,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:20,1161.0,487.56800000000004,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:22,1161.0,487.56800000000004,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:24,1568.0,859.8960000000001,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:26,1568.0,859.8960000000001,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:28,1568.0,859.8960000000001,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:30,1568.0,859.8960000000001,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:32,1568.0,859.8960000000001,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:34,1958.0,1059.812,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:36,1958.0,1059.812,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:38,1958.0,1059.812,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:40,1958.0,1059.812,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:42,1958.0,1059.812,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:44,1706.0,1232.182,0.0,6.0,562.0,True,38.0
2018-03-25 15:41:46,1706.0,1232.182,0.0,6.0,562.0,True,38.0
2018-03-25 15:41:48,1706.0,1232.182,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:50,1706.0,1232.182,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:52,1706.0,1232.182,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:54,1706.0,1232.182,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:56,1706.0,1232.182,0.0,6.0,562.0,True,0.0
2018-03-25 15:41:58,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:42:00,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:42:02,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:42:04,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:42:06,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:42:08,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:42:10,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:42:12,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:42:14,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:42:16,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:42:18,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:42:20,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:42:22,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:42:24,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:42:26,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:42:28,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:42:30,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:42:32,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:42:34,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:42:36,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:42:38,0.0,0.0,0.0,6.0,921.0,True,38.0
2018-03-25 15:42:40,0.0,0.0,0.0,6.0,921.0,True,0.0
2018-03-25 15:42:42,0.0,0.0,0.0,6.0,921.0,True,0.0
2018-03-25 15:42:44,0.0,0.0,0.0,6.0,921.0,True,0.0
2018-03-25 15:42:46,0.0,0.0,0.0,6.0,921.0,True,0.0
2018-03-25 15:42:48,0.0,0.0,0.0,6.0,921.0,True,0.0
2018-03-25 15:42:50,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:42:52,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:42:54,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:42:57,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:42:58,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:43:00,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:43:02,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:43:04,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:43:06,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:43:08,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:43:10,0.0,0.0,0.0,6.0,843.0,True,38.0
2018-03-25 15:43:12,0.0,0.0,0.0,6.0,843.0,True,0.0
2018-03-25 15:43:14,0.0,0.0,0.0,6.0,843.0,True,0.0
2018-03-25 15:43:16,0.0,0.0,0.0,6.0,843.0,True,0.0
2018-03-25 15:43:18,0.0,0.0,0.0,6.0,843.0,True,0.0
2018-03-25 15:43:20,0.0,0.0,0.0,6.0,843.0,True,0.0
2018-03-25 15:43:22,0.0,0.0,0.0,6.0,625.0,True,0.0
2018-03-25 15:43:24,0.0,0.0,0.0,6.0,999.0,True,38.0
2018-03-25 15:43:26,0.0,0.0,0.0,6.0,999.0,True,38.0
2018-03-25 15:43:28,0.0,0.0,0.0,6.0,999.0,True,38.0
2018-03-25 15:43:30,0.0,0.0,0.0,6.0,999.0,True,38.0
2018-03-25 15:43:32,0.0,0.0,0.0,6.0,999.0,True,38.0
2018-03-25 15:43:34,0.0,0.0,0.0,6.0,999.0,True,0.0
2018-03-25 15:43:36,0.0,0.0,0.0,6.0,999.0,True,0.0
2018-03-25 15:43:38,0.0,0.0,0.0,6.0,999.0,True,0.0
2018-03-25 15:43:40,0.0,0.0,0.0,6.0,999.0,True,0.0
2018-03-25 15:43:42,0.0,0.0,0.0,6.0,999.0,True,0.0
2018-03-25 15:43:44,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:43:46,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:43:48,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:43:50,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:43:52,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:43:54,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:43:56,0.0,0.0,0.0,6.0,640.0,True,0.0
2018-03-25 15:43:58,0.0,0.0,0.0,6.0,1015.0,True,38.0
2018-03-25 15:44:00,0.0,0.0,0.0,6.0,1015.0,True,38.0
2018-03-25 15:44:02,0.0,0.0,0.0,6.0,1015.0,True,38.0
2018-03-25 15:44:04,0.0,0.0,0.0,6.0,1015.0,True,38.0
2018-03-25 15:44:06,0.0,0.0,0.0,6.0,1015.0,True,38.0
2018-03-25 15:44:08,0.0,0.0,0.0,6.0,1015.0,True,38.0
2018-03-25 15:44:10,0.0,0.0,0.0,6.0,1015.0,True,38.0
